stateid,State,StateType
1,ANDAMAN & NICOBAR ISLANDS,U
2,ANDHRA PRADESH,S
3,ARUNACHAL PRADESH,S
4,ASSAM,S
5,BIHAR,S
6,CHANDIGARH,S
7,CHHATTISGARH,U
8,DADRA & NAGAR HAVELI,U
9,DAMAN & DIU,U
10,GOA,S
11,GUJARAT,S
12,HARYANA,S
13,HIMACHAL PRADESH,S
14,JAMMU & KASHMIR,S
15,JHARKHAND,S
16,KARNATAKA,S
17,KERALA,S
18,LAKSHADWEEP,U
19,MADHYA PRADESH,S
20,MAHARASHTRA,S
21,MANIPUR,S
22,MEGHALAYA,S
23,MIZORAM,S
24,NAGALAND,S
25,NATIONAL CAPITAL TERRITORY OF DELHI,U
26,ORISSA,S
27,PUDUCHERRY,U
28,PUNJAB,S
29,RAJASTHAN,S
30,SIKKIM,S
31,TAMIL NADU,S
32,TELANGANA,S
33,TRIPURA,S
34,UTTAR PRADESH,S
35,UTTARAKHAND,S
36,WEST BENGAL,S
