,ID,Name,Type
0,36,Andaman and Nicobar Islands,Union Territory
1,6,Andhra Pradesh,state
2,17,Arunachal Pradesh,state
3,1,Assam ,state
4,18,Bihar,state
5,28,Chandigarh,Union Territory
6,11,Chhattisgarh,state
7,21,Dadra and Nagar Haveli,National Capital Territory
8,29,Daman and Diu,Union Territory
9,27,Delhi,Union Territory
10,15,Goa,state
11,5,Gujarat,state
12,25,Haryana,state
13,24,Himachal Pradesh,state
14,2,Jammu and Kashmir,state
15,20,Jharkhand,state
16,7,Karnataka,state
17,8,Kerala,state
18,19,Lakshadweep,Union Territory
19,26,Madhya Pradesh,state
20,3,Maharashtra,state
21,32,Manipur,state
22,33,Meghalaya,state
23,13,Mizoram,state
24,30,Nagaland,state
25,22,Orissa,state
26,34,Pondicherry,Union Territory
27,12,Punjab,state
28,14,Rajasthan,state
29,31,Sikkim,state
30,23,Tamil Nadu,state
31,37,Telangana,state
32,10,Tripura,state
33,4,Uttar Pradesh,state
34,16,Uttarakhand,state
35,9,West Bengal,state
