id,name
25126,Riddisiddhi Bullions Ltd
12664,Hewlett-Packard India Sales Pvt Ltd
18469,Punjab State Electricity Board
19403,Toyota Kirloskar Motor Ltd
23581,Jodhpur Vidyut Vitran Nigam Ltd
25590,Mother Dairy Fruit & Vegetables Ltd
13840,Pepsico India Holdings Pvt Ltd
13330,Allanasons Ltd
25007,Punjab State Civil Supplies Corpn Ltd
25501,Siva Ventures Ltd
19321,Shapoorji Pallonji & Co. Ltd
25082,Viraj Profiles Ltd
12054,Karnataka Power Corporation Ltd
20156,Enercon (India) Ltd
20697,Acer India Pvt Ltd
21126,HSBC Electronic Data Processing India Ltd
27841,Rungta Mines Ltd
18797,Lanco Power Ltd
12467,Heinz India Pvt Ltd
16875,Pernod Ricard India Pvt Ltd
20841,Serum Institute of India Ltd
22665,Gujarat Paguthan Energy Corporation Private Ltd
13068,Microsoft Corporation India Pvt Ltd
22061,Schwing Stetter India Pvt Ltd
29555,Coastal Energy Pvt Ltd
18356,Sudhir Gensets Ltd
25525,Concast Ispat Ltd
8044,Sahara India Real Estate Corporation Ltd
24961,Bilt Graphic Papers Ltd (Merged)
24637,Writers and Publishers Pvt Ltd
13954,Karnataka State Road Transport Corpn
